,datetime,open,high,low,close,volume
1799,2025-02-07T14:15:00+05:30,1264.7,1264.9,1262.0,1264.65,235406
1800,2025-02-07T14:30:00+05:30,1264.65,1265.9,1263.05,1263.6,233285
1801,2025-02-07T14:45:00+05:30,1263.6,1265.65,1263.0,1263.65,301467
1802,2025-02-07T15:00:00+05:30,1263.65,1267.95,1263.6,1267.95,795862
1803,2025-02-07T15:15:00+05:30,1267.95,1269.4,1265.65,1266.5,829054
1804,2025-02-10T09:15:00+05:30,1264.9,1266.5,1253.6,1257.9,707242
1805,2025-02-10T09:30:00+05:30,1257.85,1258.05,1250.6,1251.2,368972
1806,2025-02-10T09:45:00+05:30,1251.1,1254.0,1250.5,1252.1,236940
1807,2025-02-10T10:00:00+05:30,1252.1,1253.4,1245.9,1246.9,353914
1808,2025-02-10T10:15:00+05:30,1246.9,1249.85,1245.55,1249.4,224431
1809,2025-02-10T10:30:00+05:30,1249.05,1250.95,1247.55,1250.7,168567
1810,2025-02-10T10:45:00+05:30,1250.7,1252.45,1250.0,1251.65,225244
1811,2025-02-10T11:00:00+05:30,1251.45,1251.7,1248.65,1249.35,165912
1812,2025-02-10T11:15:00+05:30,1249.45,1250.25,1248.5,1249.65,291952
1813,2025-02-10T11:30:00+05:30,1249.65,1251.7,1248.25,1249.95,170211
1814,2025-02-10T11:45:00+05:30,1249.95,1250.45,1248.75,1249.0,92231
1815,2025-02-10T12:00:00+05:30,1248.95,1250.0,1247.7,1249.25,158166
1816,2025-02-10T12:15:00+05:30,1249.25,1250.0,1248.45,1249.5,134646
1817,2025-02-10T12:30:00+05:30,1249.45,1249.55,1247.25,1248.5,236572
1818,2025-02-10T12:45:00+05:30,1248.3,1249.95,1247.15,1249.05,159766
1819,2025-02-10T13:00:00+05:30,1249.05,1249.35,1247.4,1248.45,177435
1820,2025-02-10T13:15:00+05:30,1248.15,1250.25,1247.0,1249.35,152212
1821,2025-02-10T13:30:00+05:30,1249.35,1249.35,1247.05,1248.25,210365
1822,2025-02-10T13:45:00+05:30,1248.25,1250.35,1247.5,1248.7,211666
